"","trialid","lottery_mag","lottery_prob","sb_mag","fixation_time","lottery_poke","surebet_poke","subj_choice","RT_choice","RT_fixation","reward_received","lottery_outcome","trial_in_block","block_number","trial_number","block_length","ex_fixation","ex_choice","ITI","ex_ITI","viol","reward","trialnum","RT","sessid","subjid","trialtime","individual","species_name","species","forced","forced_surebet","forced_lottery","is_side_choice","total_rew_multi","delta_ev","prev_reward","choice","prev_choice","prev_outcome_s","prev_outcome","log_RT","lottery_side","pro_right_delta_ev","choose_right","drug","volume","concentration","dosage","infusion","infusion_bino","region","infusion_side","fof_ppc"
"5556",20363863,4,0.5,3,1,"BotR","BotL","surebet",0.452074,0.623996,36,"win",25,3,110,42,0,1,5.65372,0,0,36,110,0.452074,162327,2156,"2020-08-06 15:51:25.4463",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.335682245301329,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5557",20363869,32,0.5,3,1,"BotR","BotL","lottery",0.882521,11.5613,384,"win",26,3,111,42,0,1,5.54583,0,0,384,111,0.882521,162327,2156,"2020-08-06 15:51:50.9517",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.333254456010741,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5558",20363881,4,0.5,3,1,"BotR","BotL","surebet",0.482538,2.5236,36,"lose",27,3,112,42,0,0,8.59948,0,0,36,112,0.482538,162327,2156,"2020-08-06 15:52:09.6877",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,384,0,1,"lottery_win",1,-0.270468454392988,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5559",20363893,8,0.5,3,1,"BotR","BotL","surebet",0.504409,24.0987,36,"lose",28,3,113,42,0,1,8.4418,0,0,36,113,0.504409,162327,2156,"2020-08-06 15:52:48.0189",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.226140681634243,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5560",20363925,4,0.5,3,1,"BotR","BotL","lottery",0.617236,0.893615,48,"win",32,3,117,42,0,0,5.72426,0,0,48,117,0.617236,162327,2156,"2020-08-06 15:53:54.6135",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-0.0242766818269871,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"5561",20363935,32,0.5,3,1,"BotR","BotL","lottery",0.692129,0.947269,384,"win",34,3,119,42,0,0,8.97762,0,0,384,119,0.692129,162327,2156,"2020-08-06 15:54:29.0234",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.0902442258817188,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5562",20363947,16,0.5,3,1,"BotR","BotL","surebet",1.01092,8.9231,36,"win",35,3,120,42,0,1,8.90372,0,0,36,120,1.01092,162327,2156,"2020-08-06 15:54:55.9350",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,384,0,1,"lottery_win",1,0.469087957767299,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"5563",20363953,32,0.5,3,1,"BotR","BotL","lottery",0.844096,1.37828,0,"lose",36,3,121,42,0,2,8.25896,0,0,0,121,0.844096,162327,2156,"2020-08-06 15:55:12.6404",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.288738103655836,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5564",20363967,16,0.5,3,1,"BotR","BotL","lottery",0.963072,2.78145,192,"win",38,3,123,42,0,1,6.23469,0,0,192,123,0.963072,162327,2156,"2020-08-06 15:55:45.3354",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,0.420600046810817,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5565",20363971,0,0.5,3,1,"BotR","BotL","surebet",0.675376,0.150329,36,"lose",39,3,124,42,0,1,7.48127,0,0,36,124,0.675376,162327,2156,"2020-08-06 15:56:00.4538",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,192,0,1,"lottery_win",1,0.0657414442744429,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5566",20363985,0,0.5,3,1,"BotR","BotL","lottery",1.40585,56.5538,0,"lose",40,3,125,42,0,1,5.39674,0,0,0,125,1.40585,162327,2156,"2020-08-06 15:57:10.2324",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,0.798869252498708,"BotR",-36,1,"control",0,0,0,"control",0,"control","control","control"
"5567",20364035,0,0.5,3,1,"BotR","BotL","surebet",1.00549,2.82329,36,"lose",1,4,129,42,0,2,8.01173,0,0,36,129,1.00549,162327,2156,"2020-08-06 16:00:24.3184",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,0.463702135314823,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5568",20364085,16,0.5,3,1,"BotR","BotL","lottery",0.449849,2.05033,0,"lose",4,4,132,42,0,0,6.88815,0,0,0,132,0.449849,162327,2156,"2020-08-06 16:04:29.2200",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.340616157650137,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5569",20364123,4,0.5,3,1,"BotR","BotL","surebet",0.612371,190.207,36,"lose",5,4,133,42,0,1,8.12103,0,0,36,133,0.612371,162327,2156,"2020-08-06 16:07:55.8211",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,0,0,1,"lottery_lose",-1,-0.0321898205554732,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5570",20364135,2,0.5,3,1,"BotR","BotL","surebet",0.495519,4.85967,36,"win",7,4,135,42,0,1,5.18429,0,0,36,135,0.495519,162327,2156,"2020-08-06 16:08:34.2207",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,192,0,1,"lottery_win",1,-0.243922430406742,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5571",20364139,32,0.5,3,1,"BotR","BotL","lottery",0.55415,0.804964,384,"win",8,4,136,42,0,1,6.14619,0,0,384,136,0.55415,162327,2156,"2020-08-06 16:08:49.2975",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.132092720325922,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5572",20364147,8,0.5,3,1,"BotR","BotL","surebet",0.392035,6.21547,36,"lose",9,4,137,42,0,0,6.23401,0,0,36,137,0.392035,162327,2156,"2020-08-06 16:09:09.0943",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,384,0,1,"lottery_win",1,-0.478177007028568,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5573",20364151,16,0.5,3,1,"BotR","BotL","surebet",0.576311,0.589727,36,"win",10,4,138,42,0,1,5.31443,0,0,36,138,0.576311,162327,2156,"2020-08-06 16:09:23.3926",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,0,0,"surebet",0,-0.092880683006193,"BotR",60,0,"control",0,0,0,"control",0,"control","control","control"
"5574",20364161,0,0.5,3,1,"BotR","BotL","lottery",1.96937,11.4093,0,"lose",11,4,139,42,0,1,7.43502,0,0,0,139,1.96937,162327,2156,"2020-08-06 16:10:04.6414",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,1,0,"surebet",0,1.13594084508419,"BotR",-36,1,"control",0,0,0,"control",0,"control","control","control"
"5575",20364167,32,0.5,3,1,"BotR","BotL","lottery",3.98362,0.808336,384,"win",12,4,140,42,0,2,7.76977,0,0,384,140,3.98362,162327,2156,"2020-08-06 16:10:24.7656",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,1.84041810408169,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5576",20364173,0,0.5,3,1,"BotR","BotL","surebet",0.618121,0.305968,36,"win",13,4,141,42,0,0,8.81453,0,0,36,141,0.618121,162327,2156,"2020-08-06 16:10:41.4728",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,384,0,1,"lottery_win",1,-0.0228438973745587,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5577",20364233,8,0.5,3,1,"BotR","BotL","surebet",1.89842,33.9505,36,"win",15,4,144,42,0,3,5.51731,0,0,36,144,1.89842,162327,2156,"2020-08-06 16:18:21.2714",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,1.099249111706,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5578",20484893,0,0.5,3,1,"BotR","BotL","surebet",1.20165,1.0375,36,"lose",3,1,3,42,0,2,8.07895,0,0,36,3,1.20165,163749,2156,"2020-08-13 14:21:06.5983",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.641922762781652,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5579",20484905,0,0.5,3,1,"BotR","BotL","surebet",1.5542,2.31641,36,"lose",4,1,4,42,0,2,7.2131,1,0,36,4,1.5542,163749,2156,"2020-08-13 14:21:27.0879",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.899188094227558,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5580",20484913,2,0.5,3,1,"BotR","BotL","surebet",0.652813,4.68102,36,"win",5,1,5,42,0,1,6.93019,0,0,36,5,0.652813,163749,2156,"2020-08-13 14:21:44.5553",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.0317625891197143,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5581",20484933,2,0.5,3,1,"BotR","BotL","surebet",1.34371,20.8968,36,"lose",6,1,6,42,1,0,7.13112,0,0,36,6,1.34371,163749,2156,"2020-08-13 14:22:21.1933",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,0.753661595443469,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5582",20484957,8,0.5,3,1,"BotR","BotL","surebet",0.358272,0.947351,36,"lose",8,1,8,42,0,0,5.08375,0,0,36,8,0.358272,163749,2156,"2020-08-13 14:22:45.7121",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,96,0,1,"lottery_win",1,-0.56823565409465,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5583",20484973,16,0.5,3,1,"BotR","BotL","lottery",0.500708,3.38537,0,"lose",9,1,9,42,0,1,6.53821,0,0,0,9,0.500708,163749,2156,"2020-08-13 14:23:02.3617",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.23350503170801,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5584",20484991,2,0.5,3,1,"BotR","BotL","surebet",1.04361,0.417315,36,"lose",10,1,10,42,0,3,7.2662,0,0,36,10,1.04361,163749,2156,"2020-08-13 14:23:16.1857",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,0.500913006884488,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5585",20485001,4,0.5,3,1,"BotR","BotL","surebet",0.34906,0.70059,36,"win",11,1,11,42,0,1,6.07786,0,0,36,11,0.34906,163749,2156,"2020-08-13 14:23:28.6359",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.594284301350893,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5586",20485029,2,0.5,3,1,"BotR","BotL","surebet",0.628473,4.51811,36,"lose",14,1,14,42,0,1,6.32854,0,0,36,14,0.628473,163749,2156,"2020-08-13 14:24:10.4159",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.00623506086727211,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5587",20485061,4,0.5,3,1,"BotR","BotL","surebet",0.329694,27.4514,36,"win",15,1,15,42,0,1,8.53616,0,0,36,15,0.329694,163749,2156,"2020-08-13 14:24:51.9412",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.651363176997638,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5588",20485085,16,0.5,3,1,"BotR","BotL","lottery",0.400193,19.531,0,"lose",16,1,16,42,0,1,5.87363,0,0,0,16,0.400193,163749,2156,"2020-08-13 14:25:23.9854",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.457581197805297,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5589",20485093,2,0.5,3,1,"BotR","BotL","surebet",0.486569,6.00239,36,"win",17,1,17,42,0,0,6.40561,0,0,36,17,0.486569,163749,2156,"2020-08-13 14:25:42.1435",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.262149407584734,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5590",20485105,16,0.5,3,1,"BotR","BotL","lottery",0.4107,0.59216,192,"win",18,1,18,42,0,1,8.20556,0,0,192,18,0.4107,163749,2156,"2020-08-13 14:25:58.5662",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.431665107585071,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5591",20485131,0,0.5,3,1,"BotR","BotL","surebet",0.67959,0.666786,36,"win",20,1,20,42,0,2,7.62654,0,0,36,20,0.67959,163749,2156,"2020-08-13 14:26:39.7106",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,0.0719615466039698,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5592",20485137,4,0.5,3,1,"BotR","BotL","lottery",0.023322,7.51937,0,"lose",21,1,21,42,0,0,6.52852,0,0,0,21,0.023322,163749,2156,"2020-08-13 14:27:00.0086",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,1,0,"surebet",0,-3.30013100744944,"BotR",-12,1,"control",0,0,0,"control",0,"control","control","control"
"5593",20485157,32,0.5,3,1,"BotR","BotL","surebet",0.371196,21.8191,36,"win",22,1,22,42,0,1,5.49658,0,0,36,22,0.371196,163749,2156,"2020-08-13 14:27:32.5280",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,0,1,"lottery_lose",-1,-0.532797903555667,"BotR",156,0,"control",0,0,0,"control",0,"control","control","control"
"5594",20485183,0,0.5,3,1,"BotR","BotL","surebet",0.807631,2.38676,36,"win",24,1,24,42,0,1,5.51542,0,0,36,24,0.807631,163749,2156,"2020-08-13 14:27:59.2388",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,24,0,1,"lottery_win",1,0.244577142493677,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5595",20485207,0,0.5,3,1,"BotR","BotL","surebet",0.32498,0.583776,36,"lose",26,1,26,42,0,1,7.6232,0,0,36,26,0.32498,163749,2156,"2020-08-13 14:28:28.0574",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.665764486572954,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5596",20485217,4,0.5,3,1,"BotR","BotL","surebet",0.326432,0.344084,36,"win",27,1,27,42,0,1,8.20019,0,0,36,27,0.326432,163749,2156,"2020-08-13 14:28:42.5837",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.661306471047476,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5597",20485233,32,0.5,3,1,"BotR","BotL","lottery",0.512997,1.43027,384,"win",28,1,28,42,0,1,5.26314,0,0,384,28,0.512997,163749,2156,"2020-08-13 14:28:58.2110",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.20925813134713,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5598",20485253,8,0.5,3,1,"BotR","BotL","surebet",0.789473,0.38314,36,"lose",29,1,29,42,0,1,8.02896,0,0,36,29,0.789473,163749,2156,"2020-08-13 14:29:12.6756",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,384,0,1,"lottery_win",1,0.22183750570328,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5599",20485271,32,0.5,3,1,"BotR","BotL","lottery",0.526676,1.60774,0,"lose",30,1,30,42,0,0,7.43429,0,0,0,30,0.526676,163749,2156,"2020-08-13 14:29:28.4690",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.182942569832718,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5600",20485321,32,0.5,3,1,"BotR","BotL","lottery",0.546005,2.70203,384,"win",32,1,32,42,0,1,6.63185,0,0,384,32,0.546005,163749,2156,"2020-08-13 14:30:37.0673",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,384,1,1,"lottery_win",1,-0.146899995335451,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5601",20485345,8,0.5,3,1,"BotR","BotL","surebet",0.336095,3.63619,36,"win",33,1,33,42,0,1,8.50952,0,0,36,33,0.336095,163749,2156,"2020-08-13 14:30:54.9721",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,384,0,1,"lottery_win",1,-0.632134270452024,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5602",20485365,16,0.5,3,1,"BotR","BotL","lottery",0.521311,0.310971,192,"win",35,1,35,42,0,1,7.96872,0,0,192,35,0.521311,163749,2156,"2020-08-13 14:31:24.7931",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.193181335902728,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5603",20485377,4,0.5,3,1,"BotR","BotL","surebet",0.613523,0.224895,36,"win",36,1,36,42,0,2,5.01837,0,0,36,36,0.613523,163749,2156,"2020-08-13 14:31:37.5206",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,192,0,1,"lottery_win",1,-0.0303103752867922,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5604",20485411,32,0.5,3,1,"BotR","BotL","lottery",0.338259,1.02763,0,"lose",39,1,39,42,0,0,5.74807,0,0,0,39,0.338259,163749,2156,"2020-08-13 14:32:19.0844",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,192,1,1,"lottery_win",1,-0.625716254311858,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5605",20485459,8,0.5,3,1,"BotR","BotL","surebet",0.327275,78.0097,36,"win",40,1,40,42,0,1,7.18753,0,0,36,40,0.327275,163749,2156,"2020-08-13 14:33:49.7554",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,-0.658727332481421,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5606",20485463,16,0.5,3,1,"BotR","BotL","lottery",0.44185,0.473455,0,"lose",41,1,41,42,0,1,6.66546,0,0,0,41,0.44185,163749,2156,"2020-08-13 14:34:03.5861",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.35855767058357,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5607",20485481,8,0.5,3,1,"BotR","BotL","surebet",0.946616,18.4766,36,"win",42,1,42,42,1,2,8.11328,0,0,36,42,0.946616,163749,2156,"2020-08-13 14:34:36.0136",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,0.403365391380491,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5608",20485493,8,0.5,3,1,"BotR","BotL","surebet",0.938924,0.45386,36,"lose",1,2,43,42,0,2,8.16816,0,0,36,43,0.938924,163749,2156,"2020-08-13 14:34:50.6321",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,0.39520641021789,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5609",20485519,0,0.5,3,1,"BotR","BotL","surebet",0.394642,40.6635,36,"lose",2,2,44,42,0,0,8.76472,0,0,36,44,0.394642,163749,2156,"2020-08-13 14:35:45.6623",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.471549103724949,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5610",20485921,0,0.5,3,1,"BotR","BotL","surebet",0.49874,214.161,36,"win",3,2,47,42,0,1,6.56551,0,0,36,47,0.49874,163749,2156,"2020-08-13 14:49:26.2557",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,9,"surebet",0,-0.23744321066983,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5611",20486011,32,0.5,3,1,"BotR","BotL","lottery",0.354053,105.643,0,"lose",6,2,50,42,0,0,8.47115,0,0,0,50,0.354053,163749,2156,"2020-08-13 14:51:57.9344",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.580081509106234,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5612",20486021,2,0.5,3,1,"BotR","BotL","surebet",1.34191,0.4892,36,"lose",7,2,51,42,0,2,5.07272,0,0,36,51,1.34191,163749,2156,"2020-08-13 14:52:09.7566",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,0.752321122651689,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5613",20486065,0,0.5,3,1,"BotR","BotL","surebet",0.378378,30.7772,36,"win",9,2,53,42,0,1,7.21116,0,0,36,53,0.378378,163749,2156,"2020-08-13 14:53:21.5927",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,0,0,1,"lottery_lose",-1,-0.513634432594913,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5614",20486075,8,0.5,3,1,"BotR","BotL","surebet",0.39878,0.880639,36,"win",10,2,54,42,0,1,7.35588,0,0,36,54,0.39878,163749,2156,"2020-08-13 14:53:35.6168",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.461118242168831,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5615",20486135,2,0.5,3,1,"BotR","BotL","surebet",0.37028,1.03309,36,"win",12,2,56,42,0,1,6.08762,0,0,36,56,0.37028,163749,2156,"2020-08-13 14:55:26.9223",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.535268652348573,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5616",20486141,4,0.5,3,1,"BotR","BotL","surebet",0.341283,0.30629,36,"lose",13,2,57,42,0,0,5.04369,0,0,36,57,0.341283,163749,2156,"2020-08-13 14:55:37.7182",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.616816083427174,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5617",20486147,0,0.5,3,1,"BotR","BotL","surebet",0.357996,0.353756,36,"lose",14,2,58,42,0,1,6.58294,0,0,36,58,0.357996,163749,2156,"2020-08-13 14:55:49.8565",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-36,36,0,0,"surebet",0,-0.569006315393662,"BotR",-36,0,"control",0,0,0,"control",0,"control","control","control"
"5618",20486151,4,0.5,3,1,"BotR","BotL","surebet",0.355969,1.17142,36,"win",15,2,59,42,0,1,6.87261,0,0,36,59,0.355969,163749,2156,"2020-08-13 14:56:04.4826",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,-0.574684480138805,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5619",20486171,16,0.5,3,1,"BotR","BotL","lottery",0.520878,0.44923,0,"lose",17,2,61,42,0,1,8.99448,0,0,0,61,0.520878,163749,2156,"2020-08-13 14:56:37.5565",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,36,1,0,"surebet",0,-0.194012279282316,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5620",20486177,32,0.5,3,1,"BotR","BotL","lottery",0.618076,1.56874,0,"lose",18,2,62,42,0,1,6.93047,0,0,0,62,0.618076,163749,2156,"2020-08-13 14:56:52.8840",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,0,1,1,"lottery_lose",-1,-0.0229167013047088,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5621",20486181,16,0.5,3,1,"BotR","BotL","lottery",0.54749,1.38057,192,"win",19,2,63,42,0,2,5.38124,0,0,192,63,0.54749,163749,2156,"2020-08-13 14:57:05.3193",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,60,0,1,1,"lottery_lose",-1,-0.144183931863915,"BotR",60,1,"control",0,0,0,"control",0,"control","control","control"
"5622",20486203,4,0.5,3,1,"BotR","BotL","surebet",0.733135,12.5111,36,"win",21,2,65,42,0,0,7.64925,0,0,36,65,0.733135,163749,2156,"2020-08-13 14:57:57.3392",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-12,36,0,0,"surebet",0,0.147801731005833,"BotR",-12,0,"control",0,0,0,"control",0,"control","control","control"
"5623",20486217,32,0.5,3,1,"BotR","BotL","lottery",0.656318,1.18654,0,"lose",22,2,66,42,0,1,8.20526,0,0,0,66,0.656318,163749,2156,"2020-08-13 14:58:13.6012",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,0.0371172990377859,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5624",20486219,8,0.5,3,1,"BotR","BotL","surebet",1.2454,1.37539,36,"win",23,2,67,42,0,1,6.67319,2,0,36,67,1.2454,163749,2156,"2020-08-13 14:58:31.6341",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,0,0,1,"lottery_lose",-1,0.677683913890768,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5625",20486241,8,0.5,3,1,"BotR","BotL","surebet",0.4174,50.8864,36,"win",24,2,68,42,0,1,8.54117,0,0,36,68,0.4174,163749,2156,"2020-08-13 14:59:36.6251",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,12,36,0,0,"surebet",0,-0.415483133904484,"BotR",12,0,"control",0,0,0,"control",0,"control","control","control"
"5626",20486257,2,0.5,3,1,"BotR","BotL","surebet",0.32791,0.937913,36,"lose",26,2,70,42,0,0,8.85099,0,0,36,70,0.32791,163749,2156,"2020-08-13 15:00:28.9444",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,36,0,0,"surebet",0,-0.656788948059233,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
"5627",20486301,32,0.5,3,1,"BotR","BotL","lottery",0.519511,131.237,0,"lose",27,2,71,42,0,0,6.15453,1,0,0,71,0.519511,163749,2156,"2020-08-13 15:02:56.4834",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,156,36,1,0,"surebet",0,-0.196640144026505,"BotR",156,1,"control",0,0,0,"control",0,"control","control","control"
"5628",20486311,2,0.5,3,1,"BotR","BotL","surebet",0.307112,1.14889,36,"lose",28,2,72,42,0,1,6.35719,0,0,36,72,0.307112,163749,2156,"2020-08-13 15:03:09.6242",5,"rat",2,FALSE,FALSE,FALSE,FALSE,12,-24,0,0,1,"lottery_lose",-1,-0.722315626644426,"BotR",-24,0,"control",0,0,0,"control",0,"control","control","control"
