"","rho1","rho2","rho3","rho4","rho5","rho6","rho7","rho8","sigma1","sigma2","sigma3","sigma4","sigma5","sigma6","sigma7","sigma8","omega_rational1","omega_rational2","omega_rational3","omega_rational4","omega_rational5","omega_rational6","omega_rational7","omega_rational8","omega_lottery1","omega_lottery2","omega_lottery3","omega_lottery4","omega_lottery5","omega_lottery6","omega_lottery7","omega_lottery8","omega_surebet1","omega_surebet2","omega_surebet3","omega_surebet4","omega_surebet5","omega_surebet6","omega_surebet7","omega_surebet8","lp__1","lp__2","lp__3","lp__4","lp__5","lp__6","lp__7","lp__8","dataset"
"92",0.713785585894271,0.711994582088977,0.506410823156341,0.364023426169717,0.481404505494947,0.612718321599121,0.520872521086794,0.52756011893707,2.65319788569845,1.43423184928848,1.51444413846071,0.45883635443581,0.60258962155498,0.896361281665778,1.35632947175334,0.868157289016441,0.81810652839227,0.755233765346688,0.936970792175689,0.847167262220602,0.641787594775474,0.719969443370257,0.959443805002525,0.853948702987115,0.161517946799395,0.20561756144205,0.017012219829081,0.057155810939818,0.146674942230352,0.2228200732369,0.0190549952659892,0.103772479003877,0.0203755248083354,0.0391486732112619,0.04601698799523,0.09567692683958,0.211537462994174,0.0572104833928426,0.0215011997314856,0.0422788180090083,-131.863592939831,-138.367807264505,-99.6009813138636,-110.916913660077,-148.574209483869,-147.731492630482,-91.1108175089456,-95.1739763618315,"Control"
"93",0.601920486082666,0.682696107087639,0.458175020071305,0.412693994037677,0.499918467148187,0.651220417570478,0.491884628716969,0.50629276476198,1.32292441279343,2.44933440850101,0.843100756444596,0.683667768417627,0.333085528446725,1.46054744461799,0.94678136882723,1.16779439863204,0.767462563589521,0.812879338312891,0.934996613630117,0.778755812382336,0.624872245957053,0.743474751934343,0.911457029529073,0.931294819645027,0.184807287957233,0.169343275690884,0.0413578635475539,0.0516164488678621,0.148708499665163,0.181323537307646,0.0252359822460736,0.0585531399162358,0.0477301484532451,0.0177773859962251,0.0236455228223287,0.169627738749802,0.226419254377783,0.0752017107580112,0.0633069882248535,0.0101520404387373,-132.274320167135,-137.459974740418,-100.040094689275,-108.494847741038,-149.072737568031,-148.486275505768,-89.6451545731506,-94.3686017551081,"Control"
"94",0.744776473575799,0.714998921404305,0.509532180776476,0.415557035986458,0.505414907846787,0.593035552334877,0.507238405350541,0.495814537669181,2.35606435013373,4.63605422688429,1.34888275101937,0.707699242987979,0.860698925400404,1.25040802740077,1.18641426478775,0.614158089311508,0.704064172115872,0.822706163694469,0.844875997967752,0.884124336672144,0.623498375626922,0.652070831724613,0.967330216707098,0.863832189973354,0.221870908285771,0.135221767679844,0.0229796185055042,0.0712423240363915,0.154005608209593,0.255137525067048,0.00705048255554099,0.0584784242582054,0.0740649195983572,0.0420720686256865,0.132144383526744,0.0446333392914643,0.222496016163485,0.0927916432083389,0.025619300737361,0.0776893857684402,-132.839152562344,-140.403495317102,-99.8232268970631,-110.852264069705,-149.687270164123,-150.183756999356,-90.6373571446122,-95.2131907038733,"Control"
"95",0.677181082404212,0.697198221123128,0.449491074602654,0.424385974133289,0.497455378899654,0.570938349530707,0.509546811910478,0.459438046506359,1.56513903072257,2.04293893283009,1.01174136530226,0.727030980896219,0.858419708583841,0.888253555437641,1.24183441182814,0.583060914357813,0.819366334976342,0.747048175519069,0.930245571349182,0.770736488476747,0.573966439929276,0.706796151924141,0.933713529237743,0.902981534448143,0.144493660991427,0.227787080125071,0.0269600229478267,0.0694955270928249,0.163513647378009,0.207274950105935,0.0384565009519122,0.0722264312366058,0.0361400040322312,0.0251647443558597,0.0427944057029918,0.159767984430428,0.262519912692715,0.0859288979699244,0.0278299698103452,0.024792034315251,-131.453964867333,-137.006232823651,-100.366745988548,-108.936430139007,-151.385888209458,-148.437554860688,-91.1367090304173,-93.1072083946901,"Control"
"96",0.692034019765588,0.745392250648929,0.532496088218057,0.429120276957299,0.446418658849846,0.621664308706811,0.45620382980548,0.517910539824229,2.22013212027107,3.96557629102196,1.32230447037314,0.75611992466847,0.411712539595972,1.34228842594076,0.920558133578453,0.438943258009748,0.853108005786036,0.81941084071928,0.91393971857053,0.725845199777925,0.72534066900211,0.71720424721138,0.923772319710017,0.897565945021794,0.123099971651048,0.158917486067025,0.00725613107452356,0.0515077986672772,0.141654617109228,0.227523283055231,0.0437344617982961,0.067307146890173,0.0237920225629157,0.0216716732136946,0.0788041503549461,0.222647001554797,0.133004713888662,0.0552724697333891,0.0324932184916871,0.0351269080880333,-131.122303157689,-137.542338831507,-100.904030443896,-109.307996875327,-149.33825428654,-148.754932014572,-91.4010176892567,-96.1755592572644,"Control"
"97",0.731285023949322,0.760891144705623,0.478811841801113,0.421571585459708,0.481509095070274,0.580452290056992,0.496199577699826,0.458134408596479,3.22824272150584,1.91157237954484,0.912155963115201,0.504818808042135,0.745360875868815,0.591486811592541,0.930299645389701,0.425952789602789,0.852727307509506,0.736501265519357,0.897017566907572,0.769645843164411,0.656180370430557,0.759801339271576,0.939890802943994,0.851510493670376,0.107229128575013,0.220889921093661,0.0370677689467027,0.088818842157585,0.159096609932234,0.198100476796678,0.0364160393059876,0.0900477938670642,0.0400435639154809,0.0426088133869814,0.0659146641457252,0.141535314678004,0.184723019637209,0.0420981839317463,0.0236931577500184,0.0584417124625597,-131.127217391037,-138.52482560962,-99.0690298742612,-109.90418187936,-149.190917036525,-149.476939583048,-90.3425133464307,-95.1620431217372,"Control"
"98",0.629783173161886,0.682978757773773,0.492330057258719,0.423765498672321,0.501032758750031,0.632642512875487,0.504609538873835,0.488244766214386,1.74217013903141,2.02253576961049,0.843921144824286,0.675355525538984,0.505111305752472,1.09046701810095,1.20021933247536,1.27477894333555,0.87095245196841,0.719253778995435,0.857052970346215,0.839943920776707,0.731831766109863,0.702757523674472,0.928636956606959,0.955523487675963,0.102191444050322,0.247771808543308,0.0322333257965409,0.034906732896614,0.146650516657073,0.228220136686792,0.0298600902376156,0.0348243945731468,0.0268561039812678,0.0329744124612578,0.110713703857244,0.125149346326679,0.121517717233064,0.0690223396387357,0.0415029531554255,0.00965211775089057,-133.232478661424,-136.977751376602,-101.155807205438,-108.432221238896,-149.845461874124,-148.059038244936,-90.0356116615939,-96.1400840237817,"Control"
"99",0.677178631892758,0.665024066770282,0.538287505657146,0.418173421034793,0.461771199076357,0.630729750237658,0.470752140696371,0.523253763387505,1.83054487326098,2.7305638924373,1.47868758747497,0.757624618369704,0.24489441932441,1.03023974593232,0.767821061012282,1.19306601308465,0.793305258676962,0.777340904158808,0.892713270083098,0.925772604926555,0.675933880408534,0.708968368668091,0.975590851292097,0.898961573936846,0.166347104267652,0.215345537869251,0.00422734552810158,0.00925846619716769,0.115841640432237,0.226084646635698,0.0162783662846626,0.078472142917861,0.0403476370553866,0.00731355797194139,0.1030593843888,0.0649689288762771,0.208224479159229,0.064946984696211,0.00813078242324051,0.022566283145293,-130.309863299059,-138.479772914152,-101.335871559418,-113.077320908094,-151.504428890035,-147.974395335909,-92.1844811184518,-94.2997792976864,"Control"
"100",0.604865747153526,0.796838274440252,0.572706383364693,0.425230234726209,0.493546003071576,0.609639475768154,0.504672557099005,0.6008803059484,1.57016859601962,3.21375867690228,1.96654837500006,0.815288762566117,0.539479340241784,1.20048512036244,1.18199241504889,1.78760337398548,0.846876213774884,0.769371787512188,0.931090773713573,0.616298065161828,0.666899309528771,0.730379556245257,0.922158497033989,0.888628987222687,0.126084946667697,0.199854936337101,0.00150841389470678,0.086394088992868,0.136720238639748,0.196843933630338,0.0236772581558274,0.0346528888497922,0.0270388395574196,0.0307732761507107,0.0674008123917198,0.297307845845304,0.196380451831481,0.072776510124405,0.054164244810184,0.0767181239275208,-133.209888788486,-138.626578457327,-104.846867096923,-114.533875811665,-147.888031148029,-147.941366789791,-89.7183345698578,-98.682188162647,"Control"
"101",0.608514001893515,0.648716259195267,0.471929937109528,0.384792744799809,0.613437722576279,0.604681679887775,0.44051877944866,0.47360880688598,1.59148243777072,2.41445980589772,1.14188418661549,0.450885123589289,0.644896418828488,0.72115112494685,0.798526984059942,0.668142123586986,0.798364920565331,0.736526934110271,0.930142756423001,0.85766885486299,0.659400607191098,0.677098387646397,0.924238374220476,0.939954664568216,0.164697679730249,0.236758563285896,0.0083805625528763,0.071618125874771,0.168664962372567,0.263354926295506,0.0422758444786141,0.0382729970117649,0.0369373997044205,0.026714502603833,0.0614766810241231,0.0707130192622387,0.171934430436335,0.0595466860580974,0.0334857813009098,0.0217723384200194,-132.036399533809,-137.758732666352,-100.221585579629,-109.342441099594,-152.682822927274,-148.66887666476,-92.1316209580622,-94.8860203241581,"Control"
"102",0.719016720354262,0.706769392819896,0.548111703707907,0.41568115456432,0.465354095148037,0.612063483556049,0.50561245452683,0.420478172936551,2.09291222841109,3.28842157181477,2.03298648352214,0.718582614590925,0.214001286245386,1.26016561686082,1.18050003874386,0.548265055020206,0.771166033683646,0.823946750789378,0.985703542775472,0.786595556274554,0.647097922826595,0.708030742863054,0.94556781369326,0.939087635406599,0.172335906616611,0.165847931971891,0.00262133888512613,0.0491435933106158,0.118880651276926,0.223081676386193,0.017470586024017,0.0537342062704204,0.0564980596997433,0.0102053172387314,0.0116751183394016,0.16426085041483,0.234021425896478,0.0688875807507527,0.0369616002827225,0.00717815832298028,-130.431817800407,-137.771598787358,-106.911522172918,-108.415646154373,-152.470333825083,-148.279355992643,-89.6165804646463,-96.990426759393,"Control"
"103",0.755198039360244,0.677554025548511,0.472181806292366,0.408470954958763,0.437123769067957,0.593817405769242,0.544789063459976,0.500372846951419,4.30449038122556,2.45148452449534,1.37493639569645,0.695484600730184,0.357851054500831,0.695259871509794,1.42536041512948,0.929645040826006,0.872284807984357,0.776519892106511,0.924474278801599,0.788072822379021,0.68833621494968,0.681215330295432,0.941295611062924,0.921416329700684,0.0914495006843432,0.184608272126311,0.025542166212432,0.0340722418576994,0.150681701447537,0.233206902378943,0.0102345011292006,0.0446465631348579,0.0362656913312998,0.0388718357671784,0.0499835549859687,0.177854935763279,0.160982083602783,0.0855777673256251,0.0484698878078755,0.0339371071644584,-133.615747843199,-136.888827216682,-101.405767048422,-109.369773936448,-150.080915994005,-147.932714802439,-91.8643315288737,-93.2569204562025,"Control"
"104",0.671065080900246,0.649623368383685,0.461818352491736,0.414526298425387,0.494963291068445,0.68308353442968,0.464570165423589,0.518181438591641,2.4795157559273,1.78559233565035,0.80716248750181,0.779026404051684,0.438191305220094,1.63099509015754,0.827861081060985,1.17821926661766,0.805063058715965,0.808916636078635,0.903512905930166,0.948178916088127,0.630442371330692,0.674762610225389,0.925093033503418,0.886319302215097,0.149015688361031,0.189125877027689,0.0436466801102346,0.0217602308593836,0.163876391429535,0.233340880611426,0.029304201487463,0.0833269889513599,0.0459212529230046,0.00195748689367628,0.0528404139595991,0.030060853052489,0.205681237239773,0.0918965091631856,0.0456027650091188,0.0303537088335434,-131.237156595264,-142.164629359941,-99.5974639499843,-111.366766400492,-148.013628000195,-150.163793553536,-89.8506979595255,-94.2088961394482,"Control"
"105",0.701938144519592,0.657265077653838,0.502024177951626,0.453919774965206,0.465827943013791,0.570086752466374,0.44236233975042,0.480778077050139,2.43799406160805,2.14215555281419,1.39673676079539,0.720431227147567,0.417259090052887,0.885222462287963,0.410045073696822,0.545805976108301,0.855885334612287,0.712844296012253,0.938007392797848,0.76173470325207,0.719704478743936,0.725092276059405,0.943543663240926,0.907581808462369,0.104257310673091,0.264326881056966,0.0085274105653531,0.0516468635979928,0.164061330723631,0.18741107200414,0.0496751041956356,0.0654441714504212,0.0398573547146225,0.0228288229307813,0.0534651966367986,0.186618433149937,0.116234190532434,0.0874966519364551,0.00678123256343865,0.0269740200872101,-130.806362649115,-137.857253735949,-99.5083703003055,-109.14534947505,-149.057002579802,-148.982775654617,-96.6545655660588,-93.6927819628698,"Control"
"106",0.630308458657622,0.796894946435188,0.529757465823746,0.39654853100931,0.569288426953918,0.620995684206375,0.470508441479653,0.484796408624189,2.39815071016112,3.56997294413405,1.49395376729587,0.76369459281432,1.18080259231535,1.08657968458506,0.789788596957707,0.772762985673945,0.833230687441269,0.795330483020012,0.939216713807942,0.843104663434113,0.639057703256009,0.743808282885242,0.94847244006851,0.892734997160761,0.136616470537454,0.188065293811571,0.00669293836241734,0.059268909217983,0.161702509594969,0.174956273896451,0.0269078259471872,0.0667627180522677,0.0301528420212777,0.0166042231684174,0.0540903478296411,0.0976264273479042,0.199239787149023,0.081235443218307,0.024619733984303,0.0405022847869709,-133.702566409268,-139.624066570482,-100.241965309415,-109.85119486884,-151.640470370885,-148.301445603338,-89.924143947079,-92.6222692509085,"Control"
"107",0.777479463514757,0.729413099920452,0.477262970785083,0.400566814342434,0.539649507645223,0.614761473385841,0.462668198963257,0.532297711331688,3.31109624132952,1.85261432185342,1.0408639186309,0.425564747696747,0.350639526621058,1.23939992664028,0.75989658903104,1.28481637625998,0.760034888602614,0.738807704643837,0.955753544486253,0.690412257962533,0.646944604860876,0.73408308927157,0.926153379831175,0.902057867543512,0.15111767330676,0.184035581314173,0.017976305842954,0.0841302531663773,0.142235083558518,0.178669468048125,0.0236678767779064,0.0534960335272198,0.0888474380906257,0.0771567140419904,0.0262701496707933,0.225457488871089,0.210820311580606,0.0872474426803053,0.0501787433909183,0.0444460989292682,-132.063015130571,-139.6377467645,-99.423079347608,-111.199124829239,-149.033624627254,-148.44640862331,-90.4542868286694,-94.0052426480318,"Control"
"108",0.655705322201487,0.673918151028625,0.53158025664194,0.379610087924582,0.529032473470697,0.605418401994909,0.484502891769003,0.47061241852331,1.64206028419023,2.7036722107811,1.52193028842281,0.509558940818829,0.628051438096605,0.748103851963567,1.00621394678874,0.998605362597022,0.877450613135309,0.763310268766449,0.935289701148446,0.870552250145664,0.643199028049837,0.737861918719398,0.958993517583503,0.937574541344591,0.0961375979998436,0.222288937003243,0.0417995244837648,0.0658992571641364,0.143001333344991,0.199441329213763,0.015464654167539,0.0321617039378638,0.0264117888648476,0.0144007942303079,0.0229107743677887,0.0635484926901999,0.213799638605172,0.0626967520668392,0.0255418282489584,0.0302637547175454,-133.981017095435,-137.400522826339,-102.206365030097,-109.235371400518,-148.425646675755,-147.866768433026,-89.5087348209384,-94.9916512701578,"Control"
"109",0.689810000492142,0.648534040899556,0.557058152687013,0.494994321988096,0.513670734587263,0.583461312124326,0.464701823807208,0.519375294709835,1.56967870407015,1.720163177316,1.63180878463959,1.30382130890574,0.557301618526711,0.877604362650774,0.944965320565227,0.775756312590111,0.789826765375411,0.756078054924901,0.88227455885001,0.814129754242112,0.680138216058746,0.78647419974177,0.953539705505439,0.904359864978144,0.163064480857669,0.205861992213555,0.0278509535147801,0.0138945899718873,0.10879485570962,0.186024317462465,0.00263649617055975,0.0743762308179361,0.0471087537669193,0.0380599528615438,0.0898744876352097,0.171975655786,0.211066928231634,0.0275014827957645,0.0438237983240016,0.0212639042039203,-131.156272317665,-137.745072116523,-100.457509925071,-112.622526028653,-149.472122337428,-149.844551344424,-93.0544797676616,-94.4831357588393,"Control"
"110",0.705619775828349,0.711472196773761,0.504542798438874,0.395966990482197,0.567577714406893,0.643301714950171,0.467398797450619,0.505813135668888,2.61218379082737,2.49482107084298,1.44580418824974,0.446274149571648,1.37429098521847,1.67502795259673,0.791221399627153,0.868030612564756,0.812856264595275,0.737333483536437,0.92255837941965,0.753498053062777,0.599193656477411,0.675364550050872,0.938929302718068,0.862252401818382,0.133467420039339,0.199231410225722,0.013030720961897,0.0666427705922695,0.141610783274627,0.210672004349832,0.0142417093655002,0.086010109365746,0.0536763153653856,0.063435106237841,0.0644108996184526,0.179859176344954,0.259195560247962,0.113963445599296,0.0468289879164323,0.0517374888158718,-130.347163216028,-137.228012150514,-99.2338193360109,-109.594200076552,-151.985380824262,-149.834147398628,-90.8311005321182,-93.489726425609,"Control"
